interval_start_timestamp,channel_name,channel_id,participators,communicators,messages_sent,pct_participated_in_channel,pct_communicated_in_channel
2023-06-10T00:00:00+00:00,'🏁・progresso',995820199515258962,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'📚・missão-9',998684143649050707,1,2,2,0.1074113856068743,1.1494252873563218
2023-06-10T00:00:00+00:00,'📃・javascript',999727949127368848,22,6,10,2.363050483351236,3.4482758620689653
2023-06-10T00:00:00+00:00,'k・kindelia',1006692538784161893,1,1,1,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'∞・internet-computer',1014339384289542224,4,1,1,0.4296455424274973,0.5747126436781608
2023-06-10T00:00:00+00:00,'🧪・pod-labs',1018684397265883216,75,6,12,8.055853920515574,3.4482758620689653
2023-06-10T00:00:00+00:00,'🎫・suporte',1019591442089390129,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'🌎・pod-expansão-global',1021771261485006890,1,1,2,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'🐙・octopus',1021919941848465539,1,1,1,0.1074113856068743,0.5747126436781608
2023-06-10T00:00:00+00:00,'𝚣𝗄・zero-knowledge',1022167784228143196,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'📆・calendário-dos-pods',1022254354847252530,25,0,0,2.6852846401718584,
2023-06-10T00:00:00+00:00,'news',1022268308680093759,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'💬・geral-solana-web3',1024032116087996456,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'🏁・progresso',1024032761641705553,3,0,0,0.322234156820623,
2023-06-10T00:00:00+00:00,'🆘・seção-2-ajuda',1024032866075680778,8,5,28,0.8592910848549946,2.8735632183908044
2023-06-10T00:00:00+00:00,'🆘・seção-3-ajuda',1024032893900701796,5,4,24,0.5370569280343716,2.2988505747126435
2023-06-10T00:00:00+00:00,'🇪🇸・solo-español',1025172017625964694,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'👷🏽・pegue-seu-cargo',1027634151597281370,29,0,0,3.1149301825993554,
2023-06-10T00:00:00+00:00,'⬡・chainlink',1029377189734522880,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'🕔・sala-de-espera',1034198897859493978,241,8,8,25.886143931256715,4.597701149425287
2023-06-10T00:00:00+00:00,'💬・chat-web3-hour',1036719230776770690,7,2,2,0.7518796992481201,1.1494252873563218
2023-06-10T00:00:00+00:00,'💬・geral-solana-nft',1037170488667025499,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'🆘・seção-1-ajuda',1037170559403958352,8,4,7,0.8592910848549946,2.2988505747126435
2023-06-10T00:00:00+00:00,'🆘・seção-2-ajuda',1037170624361140276,6,4,16,0.644468313641246,2.2988505747126435
2023-06-10T00:00:00+00:00,'🆘・seção-3-ajuda',1037170718212886629,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'🏁・progresso',1037170840325853195,7,3,11,0.7518796992481201,1.7241379310344829
2023-06-10T00:00:00+00:00,'🎓・escolha-seu-grupo',1037389481482932244,10,0,0,1.074113856068743,
2023-06-10T00:00:00+00:00,'🍺・o-que-e-web3-hour',1037490129582952630,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'📍・sao-paulo',1037490901188087858,19,6,7,2.0408163265306123,3.4482758620689653
2023-06-10T00:00:00+00:00,'📍・florianopolis',1037490932561485884,6,3,3,0.644468313641246,1.7241379310344829
2023-06-10T00:00:00+00:00,'📍・sua-cidade',1037493360774103122,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'📸・fotos-encontros',1037494028356304987,10,4,5,1.074113856068743,2.2988505747126435
2023-06-10T00:00:00+00:00,'🌎・onde-você-mora',1039546149373235250,8,0,0,0.8592910848549946,
2023-06-10T00:00:00+00:00,'🔶・bnb-chain',1039703741584126013,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'📍・rio-de-janeiro',1047297254706389063,8,2,3,0.8592910848549946,1.1494252873563218
2023-06-10T00:00:00+00:00,'📍・itapema',1058101451802542211,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'📍・curitiba',1065760725907288084,12,5,12,1.288936627282492,2.8735632183908044
2023-06-10T00:00:00+00:00,'📰・clipping',1065994126413267004,12,1,4,1.288936627282492,0.5747126436781608
2023-06-10T00:00:00+00:00,'🙋・parcerias',1070453944708497538,31,9,16,3.329752953813104,5.172413793103448
2023-06-10T00:00:00+00:00,'₿・bitcoin',1073029305505959997,8,3,8,0.8592910848549946,1.7241379310344829
2023-06-10T00:00:00+00:00,'💬・geral-gpt-writer',1074798212738715688,7,1,1,0.7518796992481201,0.5747126436781608
2023-06-10T00:00:00+00:00,'🆘・seção-3-ajuda',1074798363897233529,9,3,13,0.966702470461869,1.7241379310344829
2023-06-10T00:00:00+00:00,'🆘・seção-4-ajuda',1074798412114964480,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'🏁・progresso',1074798513986228334,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'💬・chat-turma',1075117280477839400,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'🏆・indique-e-ganhe',1075209391361499196,25,2,2,2.6852846401718584,1.1494252873563218
2023-06-10T00:00:00+00:00,'💻・vagas-de-trabalho',1083437890597560330,65,0,0,6.981740064446831,
2023-06-10T00:00:00+00:00,'💬・chat-turma',1083499848185159700,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'🆘・seção-3-ajuda',1083500050824568923,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'💬・chat-turma',1084859108676620398,22,10,54,2.363050483351236,5.747126436781609
2023-06-10T00:00:00+00:00,'💡・sugestões-de-temas',1085692435155390535,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'🏁・progresso',1085697174475649126,8,4,7,0.8592910848549946,2.2988505747126435
2023-06-10T00:00:00+00:00,'🤖・inteligência-artificial',1086655961269272667,2,0,0,0.2148227712137486,
2023-06-10T00:00:00+00:00,'🆘・ajuda',1088222049148883076,10,5,24,1.074113856068743,2.8735632183908044
2023-06-10T00:00:00+00:00,'📍・fortaleza',1090714057813790800,2,2,2,0.2148227712137486,1.1494252873563218
2023-06-10T00:00:00+00:00,'📍・porto-alegre',1092110376667189338,5,1,1,0.5370569280343716,0.5747126436781608
2023-06-10T00:00:00+00:00,'🧪・chat-hackathon',1092485555754905711,5,3,3,0.5370569280343716,1.7241379310344829
2023-06-10T00:00:00+00:00,'📖・monitores-builds',1092493971651035218,8,1,2,0.8592910848549946,0.5747126436781608
2023-06-10T00:00:00+00:00,'👊・forme-seu-time',1093681291595096165,6,1,1,0.644468313641246,0.5747126436781608
2023-06-10T00:00:00+00:00,'🔎・info-gerais',1093682617167122462,5,1,1,0.5370569280343716,0.5747126436781608
2023-06-10T00:00:00+00:00,'📚・conteúdo-aprendizado',1093693599771795497,3,1,1,0.322234156820623,0.5747126436781608
2023-06-10T00:00:00+00:00,'🎓・info-mentoria',1093695259059433472,2,1,1,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'💡・ideias',1101265121323520092,1,0,0,0.1074113856068743,
2023-06-10T00:00:00+00:00,'🎯・pod-talentos',1107739426609696879,21,12,65,2.255639097744361,6.896551724137931
2023-06-10T00:00:00+00:00,'test',1109074911810551888,2,1,8,0.2148227712137486,0.5747126436781608
2023-06-10T00:00:00+00:00,'🔭・conheça-os-pods',1110017328009187358,16,0,0,1.7185821697099892,
2023-06-10T00:00:00+00:00,'🔧・techs-disponíveis',1112521643055665232,5,0,0,0.5370569280343716,
2023-06-10T00:00:00+00:00,'📨・assuntos-disponíveis',1112559961441054781,4,0,0,0.4296455424274973,
2023-06-10T00:00:00+00:00,'🔄・colabore',1112744491716186113,120,1,1,12.88936627282492,0.5747126436781608
2023-06-10T00:00:00+00:00,'🎓・acesso-a-turma',1112867646036258916,1,0,0,0.1074113856068743,
2023-06-09T00:00:00+00:00,'💬・chat-geral',898706706224250890,133,51,185,14.27038626609442,29.479768786127167
2023-06-09T00:00:00+00:00,'📋・regras',898722155007737886,18,1,1,1.931330472103004,0.5780346820809249
2023-06-09T00:00:00+00:00,'mods-team',898722155007737887,11,1,4,1.1802575107296138,0.5780346820809249
2023-06-09T00:00:00+00:00,'📣・avisos',918131494671745054,342,2,13,36.69527896995708,1.1560693641618498
2023-06-09T00:00:00+00:00,'😂・memes',918131532210786324,12,4,4,1.2875536480686696,2.3121387283237
2023-06-09T00:00:00+00:00,'👾・off-topic',918131568889978890,4,2,2,0.4291845493562231,1.1560693641618498
2023-06-09T00:00:00+00:00,'🇺🇸・english-only',918131609490829312,15,7,75,1.609442060085837,4.0462427745664735
2023-06-09T00:00:00+00:00,'🎉・boas-vindas',923218088516792362,165,31,279,17.703862660944207,17.91907514450867
2023-06-09T00:00:00+00:00,'🔗・links-oficiais',923218454843113633,16,1,1,1.7167381974248928,0.5780346820809249
2023-06-09T00:00:00+00:00,'👋🏼・apresente-se',923218912613634049,51,29,45,5.472103004291846,16.76300578034682
2023-06-09T00:00:00+00:00,'🌞・gm',923218966120378379,25,32,106,2.682403433476394,18.4971098265896
2023-06-09T00:00:00+00:00,'🏆・ranking',923219100765921320,37,16,22,3.969957081545064,9.248554913294798
2023-06-09T00:00:00+00:00,'🌎・sites',923219688819937310,7,4,4,0.7510729613733905,2.3121387283237
2023-06-09T00:00:00+00:00,'🗓・eventos',923219716317773905,6,4,4,0.6437768240343347,2.3121387283237
2023-06-09T00:00:00+00:00,'🤖・currículos',923219744977469460,14,5,5,1.502145922746781,2.8901734104046244
2023-06-09T00:00:00+00:00,'🆘・peça-ajuda',923219845301030932,47,23,47,5.042918454935624,13.294797687861273
2023-06-09T00:00:00+00:00,'💡・sugestões',923219873063120986,9,7,12,0.965665236051502,4.0462427745664735
2023-06-09T00:00:00+00:00,'⭐・elogios',923219932232167434,12,8,11,1.2875536480686696,4.624277456647399
2023-06-09T00:00:00+00:00,'🎥・videos',923753726185992292,4,2,2,0.4291845493562231,1.1560693641618498
2023-06-09T00:00:00+00:00,'📆・calendário',923761657191223307,207,0,0,22.21030042918455,
2023-06-09T00:00:00+00:00,'admin-channel',926627869763981383,1,1,66,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'🌐・pod-tradução',927127125314666527,23,12,83,2.467811158798283,6.9364161849710975
2023-06-09T00:00:00+00:00,'window-finance',927591853895852132,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'📜・poesias',930856252282667078,3,0,0,0.3218884120171673,
2023-06-09T00:00:00+00:00,'👉・conheça-o-melk',932137449231122463,6,0,0,0.6437768240343347,
2023-06-09T00:00:00+00:00,'📚・missão-1',932140101469892648,21,8,12,2.253218884120172,4.624277456647399
2023-06-09T00:00:00+00:00,'💬・chat-melk',932249635496525834,14,7,11,1.502145922746781,4.0462427745664735
2023-06-09T00:00:00+00:00,'❤・dao',932384774738292798,3,0,0,0.3218884120171673,
2023-06-09T00:00:00+00:00,'₳・cardano',932441898344386601,1,2,2,0.1072961373390558,1.1560693641618498
2023-06-09T00:00:00+00:00,'𝝣・ethereum',932442649565204530,8,3,3,0.8583690987124463,1.7341040462427746
2023-06-09T00:00:00+00:00,'◎・solana',932443319345229826,4,2,2,0.4291845493562231,1.1560693641618498
2023-06-09T00:00:00+00:00,'π・polkadot',933161929629917214,3,3,6,0.3218884120171673,1.7341040462427746
2023-06-09T00:00:00+00:00,'ᗑ・algorand',933413142573228112,6,3,3,0.6437768240343347,1.7341040462427746
2023-06-09T00:00:00+00:00,'🔎・pods-liderança',934225181591887913,12,2,4,1.2875536480686696,1.1560693641618498
2023-06-09T00:00:00+00:00,'📚・aprendizado',935914615836135424,37,2,17,3.969957081545064,1.1560693641618498
2023-06-09T00:00:00+00:00,'dev-team',936305134252740678,5,0,0,0.5364806866952789,
2023-06-09T00:00:00+00:00,'🧘・saúde',936955738306261012,8,2,5,0.8583690987124463,1.1560693641618498
2023-06-09T00:00:00+00:00,'📚・missão-2',937078279033208952,4,5,7,0.4291845493562231,2.8901734104046244
2023-06-09T00:00:00+00:00,'📈・pod-growth',937792546640371742,18,6,49,1.931330472103004,3.4682080924855487
2023-06-09T00:00:00+00:00,'💼・vagas',938243617221378149,7,0,0,0.7510729613733905,
2023-06-09T00:00:00+00:00,'✅・verificação',942114231053078619,85,0,0,9.120171673819742,
2023-06-09T00:00:00+00:00,'🚨・scam-alert',942940779851153428,4,2,2,0.4291845493562231,1.1560693641618498
2023-06-09T00:00:00+00:00,'🖼・nfts',943614422763573248,6,2,2,0.6437768240343347,1.1560693641618498
2023-06-09T00:00:00+00:00,'✍・inscrições',944971794773864468,3,3,3,0.3218884120171673,1.7341040462427746
2023-06-09T00:00:00+00:00,'💬・chat-web3nar',944973243633238087,3,1,1,0.3218884120171673,0.5780346820809249
2023-06-09T00:00:00+00:00,'📚・missão-3',945020880524812298,4,6,6,0.4291845493562231,3.4682080924855487
2023-06-09T00:00:00+00:00,'📅・agenda',945468620987834368,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'😎・pod-midiatico',945734867482730559,10,3,18,1.072961373390558,1.7341040462427746
2023-06-09T00:00:00+00:00,'♾・polygon',946103227697479750,3,1,1,0.3218884120171673,0.5780346820809249
2023-06-09T00:00:00+00:00,'🛡・web3sec',946846852752502866,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🚢・web3ops',946847546490355772,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'📚・cursos',950451138623328286,7,0,0,0.7510729613733905,
2023-06-09T00:00:00+00:00,'🏦・defi',955513895806730320,3,0,0,0.3218884120171673,
2023-06-09T00:00:00+00:00,'🕹・web3games',955557904570794094,4,1,1,0.4291845493562231,0.5780346820809249
2023-06-09T00:00:00+00:00,'📚・missão-4',955620605892366336,3,5,5,0.3218884120171673,2.8901734104046244
2023-06-09T00:00:00+00:00,'🎓・pod-educação',956904606636597268,12,2,2,1.2875536480686696,1.1560693641618498
2023-06-09T00:00:00+00:00,'🌀・pod-comunidade',959100010702708796,13,6,10,1.3948497854077253,3.4682080924855487
2023-06-09T00:00:00+00:00,'𝝣・solidity',959495689308631070,43,12,90,4.613733905579399,6.9364161849710975
2023-06-09T00:00:00+00:00,'⚙・rust',959497725295099944,12,6,18,1.2875536480686696,3.4682080924855487
2023-06-09T00:00:00+00:00,'ꜩ・tezos',959524215227314277,1,1,1,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'📚・missão-5',960998168387010681,1,4,4,0.1072961373390558,2.3121387283237
2023-06-09T00:00:00+00:00,'⛓・cadence',961956490653106226,1,1,1,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'🤝・proposta-parceria',963104602000097320,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'💬・chat-builds',968279325386367046,19,5,7,2.03862660944206,2.8901734104046244
2023-06-09T00:00:00+00:00,'🐞・bug-report',968297332892368956,8,4,12,0.8583690987124463,2.3121387283237
2023-06-09T00:00:00+00:00,'👉・comece-aqui',968528561721982976,5,0,0,0.5364806866952789,
2023-06-09T00:00:00+00:00,'🌅・wall-papers',968539290567049266,3,1,1,0.3218884120171673,0.5780346820809249
2023-06-09T00:00:00+00:00,'📚・missão-6',970424984965115914,1,3,3,0.1072961373390558,1.7341040462427746
2023-06-09T00:00:00+00:00,'🏁・progresso',971415765980942426,1,1,3,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'📲・dapp',972125118098714695,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'📚・missão-7',975429793921253387,2,3,3,0.2145922746781115,1.7341040462427746
2023-06-09T00:00:00+00:00,'🎓・pod-learn2earn',975445683366674442,6,1,1,0.6437768240343347,0.5780346820809249
2023-06-09T00:00:00+00:00,'🦄・1inch',979151701653192714,4,2,4,0.4291845493562231,1.1560693641618498
2023-06-09T00:00:00+00:00,'💬・geral-solidity-smart-contract',980904303264952420,16,4,28,1.7167381974248928,2.3121387283237
2023-06-09T00:00:00+00:00,'🆘・seção-1-ajuda',980904325763186788,7,1,5,0.7510729613733905,0.5780346820809249
2023-06-09T00:00:00+00:00,'🆘・seção-2-ajuda',980905562566967427,5,3,34,0.5364806866952789,1.7341040462427746
2023-06-09T00:00:00+00:00,'🆘・seção-3-ajuda',980905695689998366,10,5,29,1.072961373390558,2.8901734104046244
2023-06-09T00:00:00+00:00,'🆘・seção-4-ajuda',980905761783832637,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🏁・progresso',980906289968345128,12,6,15,1.2875536480686696,3.4682080924855487
2023-06-09T00:00:00+00:00,'📚・missão-8',983156585201295391,2,3,3,0.2145922746781115,1.7341040462427746
2023-06-09T00:00:00+00:00,'💬・geral-nft-collection',989253073178329189,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🏁・progresso',989253312106864650,2,1,1,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'⨎・filecoin',990782828822265896,2,1,1,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'🆘・seção-3-ajuda',995819957931749466,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🏁・progresso',995819971160592566,1,1,3,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'🆘・seção-1-ajuda',995820133618561065,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🆘・seção-4-ajuda',995820182008234036,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🏁・progresso',995820199515258962,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'📚・missão-9',998684143649050707,1,2,2,0.1072961373390558,1.1560693641618498
2023-06-09T00:00:00+00:00,'📃・javascript',999727949127368848,25,6,11,2.682403433476394,3.4682080924855487
2023-06-09T00:00:00+00:00,'k・kindelia',1006692538784161893,1,1,1,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'∞・internet-computer',1014339384289542224,4,1,1,0.4291845493562231,0.5780346820809249
2023-06-09T00:00:00+00:00,'🧪・pod-labs',1018684397265883216,78,6,12,8.369098712446352,3.4682080924855487
2023-06-09T00:00:00+00:00,'🎫・suporte',1019591442089390129,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🌎・pod-expansão-global',1021771261485006890,2,1,2,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'🐙・octopus',1021919941848465539,1,1,1,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'𝚣𝗄・zero-knowledge',1022167784228143196,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'📆・calendário-dos-pods',1022254354847252530,26,0,0,2.7896995708154506,
2023-06-09T00:00:00+00:00,'news',1022268308680093759,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'💬・geral-solana-web3',1024032116087996456,4,0,0,0.4291845493562231,
2023-06-09T00:00:00+00:00,'🏁・progresso',1024032761641705553,3,0,0,0.3218884120171673,
2023-06-09T00:00:00+00:00,'🆘・seção-2-ajuda',1024032866075680778,8,5,28,0.8583690987124463,2.8901734104046244
2023-06-09T00:00:00+00:00,'🆘・seção-3-ajuda',1024032893900701796,3,4,15,0.3218884120171673,2.3121387283237
2023-06-09T00:00:00+00:00,'🇪🇸・solo-español',1025172017625964694,5,0,0,0.5364806866952789,
2023-06-09T00:00:00+00:00,'🏁・progresso',1027222855580143647,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'👷🏽・pegue-seu-cargo',1027634151597281370,27,0,0,2.8969957081545066,
2023-06-09T00:00:00+00:00,'⬡・chainlink',1029377189734522880,2,1,1,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'🕔・sala-de-espera',1034198897859493978,240,9,9,25.751072961373392,5.202312138728324
2023-06-09T00:00:00+00:00,'💬・chat-web3-hour',1036719230776770690,7,2,2,0.7510729613733905,1.1560693641618498
2023-06-09T00:00:00+00:00,'💬・geral-solana-nft',1037170488667025499,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🆘・seção-1-ajuda',1037170559403958352,8,4,7,0.8583690987124463,2.3121387283237
2023-06-09T00:00:00+00:00,'🆘・seção-2-ajuda',1037170624361140276,6,4,16,0.6437768240343347,2.3121387283237
2023-06-09T00:00:00+00:00,'🆘・seção-3-ajuda',1037170718212886629,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🏁・progresso',1037170840325853195,7,3,11,0.7510729613733905,1.7341040462427746
2023-06-09T00:00:00+00:00,'🎓・escolha-seu-grupo',1037389481482932244,10,0,0,1.072961373390558,
2023-06-09T00:00:00+00:00,'🍺・o-que-e-web3-hour',1037490129582952630,6,0,0,0.6437768240343347,
2023-06-09T00:00:00+00:00,'📍・sao-paulo',1037490901188087858,18,5,6,1.931330472103004,2.8901734104046244
2023-06-09T00:00:00+00:00,'📍・florianopolis',1037490932561485884,6,3,3,0.6437768240343347,1.7341040462427746
2023-06-09T00:00:00+00:00,'📍・sua-cidade',1037493360774103122,4,0,0,0.4291845493562231,
2023-06-09T00:00:00+00:00,'📸・fotos-encontros',1037494028356304987,9,4,5,0.965665236051502,2.3121387283237
2023-06-09T00:00:00+00:00,'🌎・onde-você-mora',1039546149373235250,8,0,0,0.8583690987124463,
2023-06-09T00:00:00+00:00,'🔶・bnb-chain',1039703741584126013,2,1,1,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'📍・rio-de-janeiro',1047297254706389063,8,2,3,0.8583690987124463,1.1560693641618498
2023-06-09T00:00:00+00:00,'📍・itapema',1058101451802542211,2,1,1,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'📍・curitiba',1065760725907288084,12,5,12,1.2875536480686696,2.8901734104046244
2023-06-09T00:00:00+00:00,'📰・clipping',1065994126413267004,15,1,5,1.609442060085837,0.5780346820809249
2023-06-09T00:00:00+00:00,'🙋・parcerias',1070453944708497538,31,10,18,3.326180257510729,5.780346820809249
2023-06-09T00:00:00+00:00,'₿・bitcoin',1073029305505959997,8,3,8,0.8583690987124463,1.7341040462427746
2023-06-09T00:00:00+00:00,'💬・geral-gpt-writer',1074798212738715688,7,1,1,0.7510729613733905,0.5780346820809249
2023-06-09T00:00:00+00:00,'🆘・seção-3-ajuda',1074798363897233529,9,3,13,0.965665236051502,1.7341040462427746
2023-06-09T00:00:00+00:00,'🆘・seção-4-ajuda',1074798412114964480,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🏁・progresso',1074798513986228334,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'💬・chat-turma',1075117280477839400,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🏆・indique-e-ganhe',1075209391361499196,25,2,2,2.682403433476394,1.1560693641618498
2023-06-09T00:00:00+00:00,'💻・vagas-de-trabalho',1083437890597560330,61,0,0,6.545064377682404,
2023-06-09T00:00:00+00:00,'💬・chat-turma',1083499848185159700,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🏁・progresso',1083499999754723459,1,1,1,0.1072961373390558,0.5780346820809249
2023-06-09T00:00:00+00:00,'🆘・seção-3-ajuda',1083500050824568923,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'💬・chat-turma',1084859108676620398,22,10,54,2.360515021459228,5.780346820809249
2023-06-09T00:00:00+00:00,'💡・sugestões-de-temas',1085692435155390535,4,0,0,0.4291845493562231,
2023-06-09T00:00:00+00:00,'🏁・progresso',1085697174475649126,10,5,8,1.072961373390558,2.8901734104046244
2023-06-09T00:00:00+00:00,'🤖・inteligência-artificial',1086655961269272667,2,0,0,0.2145922746781115,
2023-06-09T00:00:00+00:00,'🆘・ajuda',1088222049148883076,10,5,23,1.072961373390558,2.8901734104046244
2023-06-09T00:00:00+00:00,'📍・fortaleza',1090714057813790800,3,2,2,0.3218884120171673,1.1560693641618498
2023-06-09T00:00:00+00:00,'📍・porto-alegre',1092110376667189338,5,1,1,0.5364806866952789,0.5780346820809249
2023-06-09T00:00:00+00:00,'🧪・chat-hackathon',1092485555754905711,5,3,3,0.5364806866952789,1.7341040462427746
2023-06-09T00:00:00+00:00,'📖・monitores-builds',1092493971651035218,8,1,2,0.8583690987124463,0.5780346820809249
2023-06-09T00:00:00+00:00,'👊・forme-seu-time',1093681291595096165,6,1,1,0.6437768240343347,0.5780346820809249
2023-06-09T00:00:00+00:00,'🔎・info-gerais',1093682617167122462,5,1,1,0.5364806866952789,0.5780346820809249
2023-06-09T00:00:00+00:00,'📚・conteúdo-aprendizado',1093693599771795497,3,1,1,0.3218884120171673,0.5780346820809249
2023-06-09T00:00:00+00:00,'🎓・info-mentoria',1093695259059433472,2,1,1,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'💡・ideias',1101265121323520092,1,0,0,0.1072961373390558,
2023-06-09T00:00:00+00:00,'🎯・pod-talentos',1107739426609696879,21,12,65,2.253218884120172,6.9364161849710975
2023-06-09T00:00:00+00:00,'test',1109074911810551888,2,1,8,0.2145922746781115,0.5780346820809249
2023-06-09T00:00:00+00:00,'🔭・conheça-os-pods',1110017328009187358,16,0,0,1.7167381974248928,
2023-06-09T00:00:00+00:00,'🔧・techs-disponíveis',1112521643055665232,5,0,0,0.5364806866952789,
2023-06-09T00:00:00+00:00,'📨・assuntos-disponíveis',1112559961441054781,4,0,0,0.4291845493562231,
2023-06-09T00:00:00+00:00,'🔄・colabore',1112744491716186113,118,1,1,12.660944206008583,0.5780346820809249
2023-06-09T00:00:00+00:00,'🎓・acesso-a-turma',1112867646036258916,1,0,0,0.1072961373390558,
